RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8236633397471427901,34757157627661283771049728317,8602835683434772541,1869902450,3473737896946584693,3623486969687260477,1886675773,1866546493,8092531412105055029,1883323709,1883323709,1883323709,8026661886688121149,0
8236633397472476477,34757157812112113077866091837,8661654861108373309,1867409009,14990006938789327562078240061,3623486969687260477,1886673213,1883323709,8092462142872506164,1883323709,1884372285,1884372285,8092527014059922219,1
8236633427502644541,34757157812272830891574125373,15563075371766316683819758653,1868850806,3473737896946584693,3623486969687260477,1868837949,1866546493,1884372285,1883323709,1883323709,1883323709,8031174260935055677,0
8236633427503693117,34757157812128716004097086781,15562758050879530396376579389,1867410036,8678483994702985277,3623486969687260477,1882811197,1917926717,1884372285,1886862653,1884372285,1883323709,8103231859253657917,0
8236633427500154173,34757157793677472428171875645,3623486961128325437,1867411059,14990006938789327562078240061,3473525673970054005,1868852029,1883323709,8014549645107751741,1886862653,1883323709,1883323709,8092457710466261301,0
8236633427501202749,34757157793754033639019469117,15847058698242104725626502461,1866037866,8678483994702985277,3623486969687260477,1886664765,1916878141,8092540221103622010,1886862653,1883323709,1883323709,8092457757712275253,0
8236633427519421757,34757157793749538818305251645,808728113,1866036852,14990006938789327562078240061,3623486969687260477,1882813245,1884372285,8236577322375211837,1883323709,1883323709,1883323709,8092518187917531453,0
8236633427520470333,34757157830719588137896988989,3700403606251334461,1866035818,3473737896946584693,3473525673970054005,1868838973,1866546493,8092535801561638201,1883323709,1883323709,1883323709,8092518183607158584,0
8236633427516931389,34757157812190066266157703997,37246052657783225031324024125,1867407986,8678483994702985277,3473525673970054005,1886675773,1916878141,1884372285,1886862653,1883323709,1883323709,8092535780089615159,0
8236633427517979965,34757157830702972318195868477,36917522510455405700848893245,1867413108,8678483994702985277,3623486969687260477,1882812221,1869036861,8092462151465258874,1886862653,1883323709,1883323709,8092457761990467961,0
8236633427536198973,34757157627644652562497885501,8661621858529393981,1866018671,3473737896946584693,3473525673970054005,1886679869,1916878141,1884372285,1886862653,1883323709,1884372285,8092527022665253689,0
8236633427537247549,34757157793743313400648658749,15299435446089519082656920900,1866020713,8678483994702985277,3473525673970054005,1886675773,1884174397,8092466506560656250,1883323709,1883323709,1883323709,8242834673097588029,0
8236633423207677245,34757157793749530026506145085,36936629020567657864044297533,1866033770,3473737896946584693,3473525673970054005,1886679869,1870085437,1884372285,1886862653,1883323709,1883323709,8092462164347349301,0
8236633423208725821,34757157812118024065280065853,15608679615240204896409570120,1868853865,3473737896946584693,3623486969687260477,1882811197,1867595069,8092535775812477305,1883323709,1884372285,1884372285,8020400155066262333,0
8236633423205186877,34757157793809460015865353533,64267354599476262997668297911415422269,1866033777,14990006938789327562078240061,3623486969687260477,1882809149,1917926717,8092466506579923833,1886862653,1883323709,1884372285,8092462160056241973,0
8236633423206235453,34757157793665377817429435197,15562758050879530396376579389,1867394929,8678483994702985277,3623486969687260477,1868855101,1870085437,8092457766300830516,1883323709,1884372285,1884372285,8242774178467105085,1
8236633423224454461,34757157830643018191105123133,14989930199838888458138038333,1869887337,8678483994702985277,3623486969687260477,1886676797,1884174397,8092535827317484853,1883323709,1883323709,1884372285,8242765403851418429,0
8236633423225503037,34757157793737402430414866749,8678214614341074237,1866032753,8678483994702985277,3473525673970054005,1886676797,1870085437,8092462142857104182,1883323709,1883323709,1883323709,8092535823022515513,0
8236633423221964093,34757157793809479755550376253,3628005124957748541,1869885300,8678483994702985277,3623486969687260477,1882813245,1886862653,8092535810138661242,1883323709,1883323709,1883323709,8086624857102568765,0
8236633423223012669,34757157812272830891538150205,3700062727586659645,1869901423,14990006938789327562078240061,3473525673970054005,1886662717,1883323709,8092457714765096235,1886862653,1883323709,1884372285,8014489193457012029,1
8236633423241231677,34757157793749534398781474109,863256893,1869887348,3473737896946584693,3623486969687260477,1886673213,1883323709,8031096212787976509,1886862653,1883323709,1883323709,8031165490613281597,0
8236633423242280253,34757157812112117437276051773,3545864747333664061,1867394931,14990006938789327562078240061,3623486969687260477,1868838973,1885814077,8092462147150694187,1883323709,1883323709,1884372285,8236577335246147901,1
8236633418912709949,34757157812112093265202596157,3551498657795361085,1866033770,14990006938789327562078240061,3623486969687260477,1867411261,1867595069,8092462108514146105,1883323709,1883323709,1883323709,8092518239423581995,1
8236633418913758525,34757157793665368982702345533,15229075561408514373689228605,1869900405,3473737896946584693,3473525673970054005,1886664765,1884174397,8092513819906107702,1886862653,1883323709,1883323709,8236642202137216317,0
8236633418910219581,34757157793809492988327841085,8589597267021150005,1867413110,3473737896946584693,3623486969687260477,1886675773,1917926717,1884372285,1883323709,1883323709,1883323709,8236633401733507901,0
8236633418911268157,34757157812184133584862801725,3490115109721426237,1869902452,3473737896946584693,3623486969687260477,1882810173,1917926717,1884372285,1886862653,1883323709,1883323709,8092531420711766837,0
8236633418929487165,34757157793671279987261272893,14918680314936949720647548221,1869902451,14990006938789327562078240061,3473525673970054005,1868855101,1866546493,8092540208201943860,1886862653,1883323709,1883323709,8103231824908598589,1
8236633418930535741,34757157812184146779052667709,3623534248718258493,1869903472,14990006938789327562078240061,3623486969687260477,1886680893,1883323709,8092540216804789048,1883323709,1883323709,1883323709,8020408938311801149,0
8236633418926996797,34757157812256191178900719933,8672022413876094781,1867407985,3473737896946584693,3623486969687260477,1868847421,1885814077,1884372285,1886862653,1883323709,1884372285,8020400150772664637,0
8236633418928045373,34757157812124192291136426301,3551456863418529853,1866034803,3473737896946584693,3623486969687260477,1882813245,1867595069,1884372285,1886862653,1884372285,1884372285,8092518222246530937,0
8236633418946264381,34757157812117991363401568573,8606157269325861996,1869899379,3473737896946584693,3623486969687260477,1886662717,1867595069,1884372285,1886862653,1883323709,1883323709,8092540203889158973,0
8236633418947312957,34757157830719574986708175165,37201383849059958559751824189,1869887338,3473737896946584693,3473525673970054005,1868855101,1884372285,8236655396277799229,1883323709,1883323709,1884372285,8092527022648480559,0
8236633414617742653,34757157793826067030918122813,15253353228539574497000510781,1867395953,3473737896946584693,3623486969687260477,1886675773,1870085437,1884372285,1886862653,1883323709,1884372285,8020408968355927357,0
8236633414618791229,34757157830719546356453753149,3562139980389115709,1866018675,8678483994702985277,3623486969687260477,1868838973,1883323709,8092466536624052015,1883323709,1883323709,1883323709,8092513789858106685,0
8236633414615252285,34757157793677472428158963005,15918460806117792433918000445,1866037871,3473737896946584693,3473525673970054005,1886679869,1885814077,8092462134269659951,1886862653,1883323709,1883323709,8103214258473816381,0
8236633414616300861,34757157812200786504528511293,8811648317568080189,1867409002,8678483994702985277,3623486969687260477,1886676797,1886862653,1884372285,1886862653,1884372285,1883323709,8092518226576098105,0
8236633414634519869,34757157812112080071043799357,8672036432769339709,1869886326,14990006938789327562078240061,3473525673970054005,1886680893,1916878141,8092466506543882618,1883323709,1883323709,1883323709,8092513828492171130,0
8236633414635568445,34757157812196236712508616509,14918518481733953733580243261,1869886322,3473737896946584693,3623486969687260477,1868854077,1867595069,1884372285,1886862653,1883323709,1884372285,8092527005472481590,0
8236633414632029501,34757157793754029232384461117,8600319713103396157,1867395953,3473737896946584693,3623486969687260477,1886673213,1869036861,1884372285,1886862653,1884372285,1883323709,1866035823,0
8236633414633078077,34757157830643026965709019453,3490115109639960441,1866019698,8678483994702985277,3623486969687260477,1886677821,1869036861,8092526979684844341,1883323709,1883323709,1884372285,8026666289012823357,0
8236633414651297085,34757157830642993988999004477,67039193935107291591352179767513660733,1867394933,14990006938789327562078240061,3473525673970054005,1886680893,1885814077,8092457757710894905,1885814077,1883323709,1884372285,8026666289033466173,1
8236633414652345661,34757157793749497049731517757,3623486961128325437,1869886314,8678483994702985277,3473525673970054005,1868855101,1917926717,8092462112811598645,1883323709,1884372285,1883323709,8092540173825429295,0
8236633375963036989,34757157812190086023004772669,8672069688646119275,1868850804,14990006938789327562078240061,3623486969687260477,1866018877,1916878141,8092466510840288057,1886862653,1883323709,1884372285,8092526983980862255,1
8236633375964085565,34757157793749525637032794429,8600016222006757493,1867409014,14990006938789327562078240061,3623486969687260477,1868836925,1885814077,8092540216791884153,1883323709,1883323709,1884372285,8086620450480416573,0
8236633375960546621,34757157812117986681883348285,3484213163231759677,1866032755,8678483994702985277,3473525673970054005,1868838973,1883323709,1884372285,1886862653,1883323709,1884372285,8242769784732728637,0
8236633375961595197,34757157793826071403225893181,3634214870295400765,1869900401,3473737896946584693,3623486969687260477,1867397181,1885814077,8092457761990463353,1883323709,1883323709,1883323709,8092527009784217917,1
8236633375979814205,34757157830643013793092166461,8805770332701015357,1866033770,3473737896946584693,3623486969687260477,1868837949,1886862653,8092535780073893242,1883323709,1883323709,1884372285,8092535814467176765,0
8236633375980862781,34757157812272835585924487485,37272927645797556094010348360,1869902449,3473737896946584693,3473525673970054005,1868849981,1867595069,1884372285,1883323709,1884372285,1883323709,8103153793942376765,1
8236633375977323837,34757157830643002737847392573,3473460798508055869,1866033778,3473737896946584693,3623486969687260477,1886680893,1917926717,8092462155758788985,1883323709,1883323709,1883323709,8103209890508849469,0
8236633375978372413,34757157793665373363550768445,14918518685069756203727998793,1866033781,8678483994702985277,3623486969687260477,1886663741,1886862653,8236572902821684029,1886862653,1883323709,1884372285,8014489171984991549,0
8236633375996591421,34757157812200777695548098877,843658800,1866032758,8678483994702985277,3623486969687260477,1882813245,1917926717,8092535801561640245,1883323709,1883323709,1883323709,8086551185526053181,0
8236633375997639997,34757157812256223889389474109,37274155552950346531502898493,1866037875,3473737896946584693,3473525673970054005,1882797117,1884174397,8092462160055190325,1883323709,1884372285,1884372285,8092522633178997045,0
8236633371668069693,34757157793665331599339123517,15254639077720538491817901373,1869901426,8678483994702985277,3473525673970054005,1886662717,1886862653,1884372285,1883323709,1883323709,1883323709,8092466562393859371,0
